wxid,Timestamp,Text
wxid_g7u000tjc91t22,2025-09-14 12:22:18,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:22:29,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:22:33,[表情包]
wxid_6djxj0s8zolf22,2025-09-14 12:23:42,终于出现水群的了（）
wxid_g7u000tjc91t22,2025-09-14 12:23:46,[表情包]
wxid_m76swlb22bn132,2025-09-14 12:24:09,xm水群
wxid_m76swlb22bn132,2025-09-14 12:24:29,鼠鼠快听睡着了
wxid_g7u000tjc91t22,2025-09-14 12:25:15,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:31:57,[表情包]
wxid_y8mcgwqg8bbz32,2025-09-14 12:33:10,[发抖]
wxid_m76swlb22bn132,2025-09-14 12:33:20,wxt到处水群
wxid_m76swlb22bn132,2025-09-14 12:33:23,举办了
wxid_g7u000tjc91t22,2025-09-14 12:33:41,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:33:56,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:34:30,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:34:30,[表情包]
wxid_m76swlb22bn132,2025-09-14 12:37:54,我好困啊
wxid_m76swlb22bn132,2025-09-14 12:38:01,这个院长讲话好漫长
wxid_g7u000tjc91t22,2025-09-14 12:38:05,[表情包]
wxid_mugbf0fhylqf22,2025-09-14 12:39:17,好像你院有uu已经逃来现场了（）
wxid_g7u000tjc91t22,2025-09-14 12:40:15,[表情包]
wxid_9ew2g0m2im9u21,2025-09-14 12:40:30,cac温柔男声
wxid_m76swlb22bn132,2025-09-14 12:41:31,我靠我被要求提问
wxid_m76swlb22bn132,2025-09-14 12:41:34,不能跑
wxid_m76swlb22bn132,2025-09-14 12:41:40,关键我刚听睡着了
wxid_m76swlb22bn132,2025-09-14 12:41:44,啥也不知道
wxid_g7u000tjc91t22,2025-09-14 12:41:48,[表情包]
wxid_m76swlb22bn132,2025-09-14 12:42:13,@25软商 孔子聪 现在到啥环节了
wxid_rj6x2vxxfecy12,2025-09-14 12:42:38,内驱力
wxid_b5teis4tzbpg12,2025-09-14 12:42:45,在讲内驱力
wxid_g7u000tjc91t22,2025-09-14 12:42:46,[表情包]
wxid_b5teis4tzbpg12,2025-09-14 12:42:57,刚才来的时候在讲卷
wxid_g7u000tjc91t22,2025-09-14 12:42:58,[图片]
wxid_g7u000tjc91t22,2025-09-14 12:43:11,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:43:17,[表情包]
wxid_am6sqatoq5j422,2025-09-14 12:44:06,我归心似箭
wxid_g7u000tjc91t22,2025-09-14 12:48:25,[表情包]
wxid_rj6x2vxxfecy12,2025-09-14 12:52:36,菜菜，带带
wxid_g7u000tjc91t22,2025-09-14 12:52:46,%%%
wxid_1vaqhsp5n5hs22,2025-09-14 12:53:09,cac 不嫌我们菜
wxid_g7u000tjc91t22,2025-09-14 12:53:26,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:53:30,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:53:31,[表情包]
wxid_9ew2g0m2im9u21,2025-09-14 12:53:54,cac 不嫌我们菜
wxid_g7u000tjc91t22,2025-09-14 12:54:21,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:54:25,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:55:03,模
wxid_rj6x2vxxfecy12,2025-09-14 12:55:04,是不良风气
wxid_g7u000tjc91t22,2025-09-14 12:55:08,哈哈哈哈
wxid_9ew2g0m2im9u21,2025-09-14 12:55:08,嬷
wxid_9ew2g0m2im9u21,2025-09-14 12:55:10,[害羞]
wxid_dkg4wum8hbxe22,2025-09-14 12:55:12,[惊讶]
wxid_g7u000tjc91t22,2025-09-14 12:55:15,[表情包]
wxid_bk8fqg0xcj5g22,2025-09-14 12:55:20,不提醒本来还没注意到
wxid_g7u000tjc91t22,2025-09-14 12:55:22,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:55:31,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:55:42,[表情包]
wxid_6djxj0s8zolf22,2025-09-14 12:56:15,噢我懂了
wxid_g7u000tjc91t22,2025-09-14 12:56:15,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:56:22,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:56:32,[图片]
wxid_dkg4wum8hbxe22,2025-09-14 12:56:35,排面
wxid_g7u000tjc91t22,2025-09-14 12:56:37,[表情包]
wxid_1vaqhsp5n5hs22,2025-09-14 12:56:39,你又懂了
wxid_1vaqhsp5n5hs22,2025-09-14 12:56:47,😲
wxid_1vaqhsp5n5hs22,2025-09-14 12:57:05,健雄没有
wxid_1vaqhsp5n5hs22,2025-09-14 12:57:08,我来发
wxid_g7u000tjc91t22,2025-09-14 12:57:09,[表情包]
wxid_g7u000tjc91t22,2025-09-14 12:57:13,[表情包]
wxid_1vaqhsp5n5hs22,2025-09-14 12:58:02,发了
wxid_g7u000tjc91t22,2025-09-14 12:58:06,[表情包]
wxid_6djxj0s8zolf22,2025-09-14 12:59:11,嗯，cac又要面对一波流量了
wxid_rj6x2vxxfecy12,2025-09-14 12:59:56,感觉滚雪球
wxid_rj6x2vxxfecy12,2025-09-14 13:00:02,希望不要太恐怖
wxid_g7u000tjc91t22,2025-09-14 13:00:09,[表情包]
wxid_dkg4wum8hbxe22,2025-09-14 13:00:09,[惊讶][惊讶]
wxid_g7u000tjc91t22,2025-09-14 13:00:18,[表情包]
wxid_1vaqhsp5n5hs22,2025-09-14 13:00:24,很好
wxid_1vaqhsp5n5hs22,2025-09-14 13:00:35,健雄已经有人找我了
wxid_g7u000tjc91t22,2025-09-14 13:00:37,[表情包]
wxid_urt2jnq879zd29,2025-09-14 13:00:41,[惊讶]
wxid_6djxj0s8zolf22,2025-09-14 13:00:52,看人看准点
wxid_g7u000tjc91t22,2025-09-14 13:01:08,[表情包]
wxid_1vaqhsp5n5hs22,2025-09-14 13:01:16,cac 把关
wxid_1vaqhsp5n5hs22,2025-09-14 13:01:23,我面试
wxid_g7u000tjc91t22,2025-09-14 13:01:25,[表情包]
wxid_g7u000tjc91t22,2025-09-14 13:01:30,[表情包]
wxid_g7u000tjc91t22,2025-09-14 13:01:30,[表情包]
wxid_g7u000tjc91t22,2025-09-14 13:01:50,[图片]
wxid_1vaqhsp5n5hs22,2025-09-14 13:02:09,😲
wxid_urt2jnq879zd29,2025-09-14 13:02:15,[惊讶]
wxid_1vaqhsp5n5hs22,2025-09-14 13:02:28,例行宣传
wxid_g7u000tjc91t22,2025-09-14 13:02:48,[表情包]
wxid_g7u000tjc91t22,2025-09-14 13:04:10,[表情包]
wxid_9o0mcmq8sif622,2025-09-14 13:04:45,好图
wxid_g7u000tjc91t22,2025-09-14 13:04:48,[表情包]
wxid_m76swlb22bn132,2025-09-14 13:05:53,在拖堂
wxid_m76swlb22bn132,2025-09-14 13:06:02,不知道还能不能跟群友见面了
wxid_g7u000tjc91t22,2025-09-14 13:06:05,[表情包]
wxid_m76swlb22bn132,2025-09-14 13:06:36,我伞还没还给nova的友友
wxid_g7u000tjc91t22,2025-09-14 13:06:43,[表情包]
wxid_1vaqhsp5n5hs22,2025-09-14 13:06:55,😲
wxid_g7u000tjc91t22,2025-09-14 13:07:16,[图片]
wxid_9o0mcmq8sif622,2025-09-14 13:07:22,我高中还真干过
wxid_9o0mcmq8sif622,2025-09-14 13:07:25,完全符合
wxid_urt2jnq879zd29,2025-09-14 13:07:30,[尴尬]
wxid_g7u000tjc91t22,2025-09-14 13:07:32,真实了
wxid_9o0mcmq8sif622,2025-09-14 13:07:35,cac太懂我了
wxid_g7u000tjc91t22,2025-09-14 13:08:33,[图片]
wxid_m76swlb22bn132,2025-09-14 13:08:46,无穷无尽啊啊啊
wxid_6djxj0s8zolf22,2025-09-14 13:08:54,我见过这个PPT
wxid_m76swlb22bn132,2025-09-14 13:09:33,他的演讲
wxid_m76swlb22bn132,2025-09-14 13:09:41,就是在说自己很牛
wxid_m76swlb22bn132,2025-09-14 13:09:53,和他导师很牛
wxid_g7u000tjc91t22,2025-09-14 13:09:56,[表情包]
wxid_9ew2g0m2im9u21,2025-09-14 13:10:00,展示成果
wxid_9ew2g0m2im9u21,2025-09-14 13:10:02,[惊讶]
wxid_9ew2g0m2im9u21,2025-09-14 13:10:13,并不暴露他的思维
wxid_m76swlb22bn132,2025-09-14 13:10:17,还有20分钟
wxid_g7u000tjc91t22,2025-09-14 13:10:21,[表情包]
wxid_m76swlb22bn132,2025-09-14 13:10:22,nova就要结束了
wxid_g7u000tjc91t22,2025-09-14 13:10:29,[表情包]
wxid_pbl06ar0tzrl22,2025-09-14 13:10:32,没事，他们还说要留下来打牌
wxid_g7u000tjc91t22,2025-09-14 13:10:35,[表情包]
wxid_ety97rjlnk5q21,2025-09-14 13:10:40,谁在卷作业😡 😡 😡 
wxid_9ew2g0m2im9u21,2025-09-14 13:10:50,？？
wxid_g7u000tjc91t22,2025-09-14 13:10:57,[表情包]
wxid_am6sqatoq5j422,2025-09-14 13:11:00,让cac也拖堂
wxid_mugbf0fhylqf22,2025-09-14 13:11:03,支持拖堂，虽然觉得大抵不会
wxid_g7u000tjc91t22,2025-09-14 13:11:05,[表情包]
wxid_m76swlb22bn132,2025-09-14 13:11:06,支持cac拖堂哈哈
wxid_9ew2g0m2im9u21,2025-09-14 13:11:12,支持cac拖堂哈哈
wxid_mugbf0fhylqf22,2025-09-14 13:11:13,顶级时间管理
wxid_m76swlb22bn132,2025-09-14 13:11:25,我还没见过cac本人呢
wxid_g7u000tjc91t22,2025-09-14 13:11:25,[表情包]
wxid_g7u000tjc91t22,2025-09-14 13:11:31,[表情包]
wxid_g7u000tjc91t22,2025-09-14 13:11:37,[表情包]
wxid_g7u000tjc91t22,2025-09-14 13:11:59,[表情包]
wxid_g7u000tjc91t22,2025-09-14 13:12:26,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:13:24,[图片]
wxid_ety97rjlnk5q21,2025-09-14 13:14:25,为什么教室里的人都在翻各种文档看啊
wxid_ety97rjlnk5q21,2025-09-14 13:14:31,我有点害怕
wxid_am6sqatoq5j422,2025-09-14 13:14:51,健雄老师在推
wxid_m76swlb22bn132,2025-09-14 13:14:56,快结束了
wxid_g7u000tjc91t22,2025-09-14 13:14:56,[表情包]
wxid_m76swlb22bn132,2025-09-14 13:15:04,鼠鼠马上就要解放了
wxid_m76swlb22bn132,2025-09-14 13:15:21,最多还要10分钟！
wxid_g7u000tjc91t22,2025-09-14 13:15:25,[表情包]
wxid_m76swlb22bn132,2025-09-14 13:15:47,我在快结束的时候进去会不会很尴尬
wxid_6djxj0s8zolf22,2025-09-14 13:15:47,102吗
wxid_6djxj0s8zolf22,2025-09-14 13:15:52,不会
wxid_ety97rjlnk5q21,2025-09-14 13:15:55,对
wxid_6djxj0s8zolf22,2025-09-14 13:16:19,看文档也可，听cac讲也可
wxid_g7u000tjc91t22,2025-09-14 13:17:09,[表情包]
wxid_g7u000tjc91t22,2025-09-14 13:17:35,[表情包]
wxid_rj6x2vxxfecy12,2025-09-14 13:17:54,“可以回去了”
wxid_dkg4wum8hbxe22,2025-09-14 13:17:55,@25 经管 潘文鸿 我等你
wxid_9ew2g0m2im9u21,2025-09-14 13:17:57,鼠鼠我们结束了
wxid_dkg4wum8hbxe22,2025-09-14 13:18:00,[旺柴]
wxid_m76swlb22bn132,2025-09-14 13:18:07,好嘟
wxid_m76swlb22bn132,2025-09-14 13:18:09,我尽量
wxid_m76swlb22bn132,2025-09-14 13:18:16,马上就要结束了
wxid_g7u000tjc91t22,2025-09-14 13:18:20,[表情包]
wxid_6djxj0s8zolf22,2025-09-14 13:18:22,照片呢照片
wxid_g7u000tjc91t22,2025-09-14 13:18:33,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:18:39,[表情包]
wxid_y8mcgwqg8bbz32,2025-09-14 13:18:40,已经结束辣
wxid_g7u000tjc91t22,2025-09-14 13:18:47,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:18:53,[表情包]
wxid_3aiqihjzdyyk22,2025-09-14 13:19:00,笑得好开心
wxid_m76swlb22bn132,2025-09-14 13:19:11,看来是看不到cac了
wxid_g7u000tjc91t22,2025-09-14 13:19:31,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:19:38,[图片]
wxid_9ew2g0m2im9u21,2025-09-14 13:20:04,不发原图吗
wxid_9ew2g0m2im9u21,2025-09-14 13:20:07,斩
wxid_g7u000tjc91t22,2025-09-14 13:20:10,[表情包]
wxid_d0zvc2kprs3422,2025-09-14 13:20:16,好糊..
wxid_0sznziw3cbhf12,2025-09-14 13:20:22,确实有点
wxid_jiiuct4zx7522,2025-09-14 13:21:40,大盒照[惊讶]
wxid_6djxj0s8zolf22,2025-09-14 13:22:02,这个清晰度 前社长的工具能合出来吗
wxid_6djxj0s8zolf22,2025-09-14 13:22:09,＊盒
wxid_g7u000tjc91t22,2025-09-14 13:22:34,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:22:36,[图片]
wxid_0sznziw3cbhf12,2025-09-14 13:22:49,新发的可能清楚些
wxid_dkg4wum8hbxe22,2025-09-14 13:25:19,[旺柴][旺柴][旺柴]
wxid_g7u000tjc91t22,2025-09-14 13:25:45,[表情包]
wxid_dkg4wum8hbxe22,2025-09-14 13:26:01,[旺柴]
wxid_urt2jnq879zd29,2025-09-14 13:26:16,我拍了好多cac的照片[阴险]
wxid_dkg4wum8hbxe22,2025-09-14 13:26:26,看看
wxid_mugbf0fhylqf22,2025-09-14 13:26:29,我不信，除非给我看看
wxid_g7u000tjc91t22,2025-09-14 13:26:51,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:27:00,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:27:08,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:27:10,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:27:12,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:27:18,[表情包]
wxid_mugbf0fhylqf22,2025-09-14 13:27:55,cac冻龄男神，时间在他身上无法留下痕迹（）
wxid_g7u000tjc91t22,2025-09-14 13:27:57,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:28:05,[表情包]
wxid_g7u000tjc91t22,2025-09-14 13:28:42,[图片]
wxid_mugbf0fhylqf22,2025-09-14 13:29:16,@25 经管 潘文鸿 尊嘟假嘟
wxid_w5cck44ymfhi22,2025-09-14 13:30:42,@25 经管 潘文鸿 
wxid_g7u000tjc91t22,2025-09-14 13:32:45,[图片]
wxid_m76swlb22bn132,2025-09-14 13:32:48,真的
wxid_m76swlb22bn132,2025-09-14 13:32:55,还是男生在发
wxid_dkg4wum8hbxe22,2025-09-14 13:32:56,win
wxid_g7u000tjc91t22,2025-09-14 13:33:00,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:33:01,[表情包]
wxid_jsnt7m66vuqc22,2025-09-14 13:33:04,😨
wxid_am6sqatoq5j422,2025-09-14 13:33:19,[裂开]
wxid_g7u000tjc91t22,2025-09-14 13:34:06,[表情包]
wxid_rj6x2vxxfecy12,2025-09-14 13:34:20,微信输入法这表情包就是好用
wxid_g7u000tjc91t22,2025-09-14 13:34:27,[表情包]
wxid_urt2jnq879zd29,2025-09-14 13:36:00,应该陆续会发吧[吃瓜]
wxid_bk8fqg0xcj5g22,2025-09-14 13:36:21,怎么又退群了一个
wxid_g7u000tjc91t22,2025-09-14 13:36:25,[表情包]
wxid_urt2jnq879zd29,2025-09-14 13:37:40,[尴尬]
wxid_2m6mvqnohoy032,2025-09-14 13:37:41,国庆有社团活动吗
wxid_2m6mvqnohoy032,2025-09-14 13:37:44,线下的
wxid_g7u000tjc91t22,2025-09-14 13:37:46,[表情包]
wxid_g7u000tjc91t22,2025-09-14 13:37:51,[表情包]
wxid_bk8fqg0xcj5g22,2025-09-14 13:38:08,说是无
wxid_bk2z2t2ychyn22,2025-09-14 13:38:17,cac 的 排场[吃瓜]
wxid_rj6x2vxxfecy12,2025-09-14 13:39:13,铠甲发了
wxid_rj6x2vxxfecy12,2025-09-14 13:39:15,winwin
wxid_g7u000tjc91t22,2025-09-14 13:40:08,[表情包]
wxid_rj6x2vxxfecy12,2025-09-14 13:40:14,NOVA 也是好起来了
voup_w,2025-09-14 13:40:39,各书院是今天才发通知嘛
voup_w,2025-09-14 13:40:47,约好了？
wxid_rj6x2vxxfecy12,2025-09-14 13:41:08,但是以今年的规模
wxid_jsnt7m66vuqc22,2025-09-14 13:41:13,🤔
wxid_rj6x2vxxfecy12,2025-09-14 13:41:55,可以想象情形：NOVA 是啥，好耳熟啊，你加了吗，xxx 加了，噢噢，好有名啊，我也试试[旺柴]
wxid_urt2jnq879zd29,2025-09-14 13:42:05,[尴尬]
wxid_rj6x2vxxfecy12,2025-09-14 13:42:20,滚雪球还是太恐怖了
voup_w,2025-09-14 13:42:35,不然我还要重复经历一次今天说的那些情况
voup_w,2025-09-14 13:42:49,是很恐怖的
wxid_g7u000tjc91t22,2025-09-14 13:42:50,[表情包]
wxid_rj6x2vxxfecy12,2025-09-14 13:42:57,最强人工 智能[呲牙]
wxid_m76swlb22bn132,2025-09-14 13:43:12,所以今天介绍了点啥
wxid_urt2jnq879zd29,2025-09-14 13:43:28,嗯
voup_w,2025-09-14 13:43:28,估摸着你也能看懂
wxid_m76swlb22bn132,2025-09-14 13:43:48,好嘟
wxid_g7u000tjc91t22,2025-09-14 13:43:51,[图片]
wxid_m76swlb22bn132,2025-09-14 13:43:58,自！学！
wxid_m76swlb22bn132,2025-09-14 13:44:15,行知没发
wxid_urt2jnq879zd29,2025-09-14 13:45:28,欢迎
wxid_g7u000tjc91t22,2025-09-14 13:45:33,[图片]
wxid_g7u000tjc91t22,2025-09-14 13:45:33,[表情包]
wxid_m76swlb22bn132,2025-09-14 13:45:35,qq群进了好多人
wxid_90f450p60exr22,2025-09-14 13:45:36,安邦发了
wxid_jwihaoknx09b22,2025-09-14 13:46:45,开甲也发了
wxid_jwihaoknx09b22,2025-09-14 13:46:58,这个是cac的大手吗
wxid_1jauivdztqzt22,2025-09-14 13:47:00,去年开甲群里没发
wxid_1jauivdztqzt22,2025-09-14 13:47:04,[奸笑]
wxid_1jauivdztqzt22,2025-09-14 13:47:13,导致24级基本都是技科的
wxid_urt2jnq879zd29,2025-09-14 13:47:14,[疑问]
wxid_urt2jnq879zd29,2025-09-14 13:47:19,[尴尬]
wxid_9o0mcmq8sif622,2025-09-14 13:47:29,技科好
wxid_1jauivdztqzt22,2025-09-14 13:47:35,下学期开甲的只剩下来三个
wxid_9o0mcmq8sif622,2025-09-14 13:47:40,话说大二跨校区要咋办
wxid_rj6x2vxxfecy12,2025-09-14 13:47:54,2025 是重大转折点[加油]
wxid_6djxj0s8zolf22,2025-09-14 13:47:55,各校区有各自的办法
wxid_g7u000tjc91t22,2025-09-14 13:47:57,如果有新成员想加入应该联系谁呢
wxid_6djxj0s8zolf22,2025-09-14 13:47:58,会有线下的
wxid_urt2jnq879zd29,2025-09-14 13:48:02,哦
wxid_mugbf0fhylqf22,2025-09-14 13:48:02,cac好像偶尔会辛苦通勤
wxid_urt2jnq879zd29,2025-09-14 13:48:06,[吃瓜]
wxid_1jauivdztqzt22,2025-09-14 13:48:07,并非偶尔
wxid_1jauivdztqzt22,2025-09-14 13:48:10,他在苏州有课
wxid_mugbf0fhylqf22,2025-09-14 13:48:24,会经常辛苦通勤
wxid_i0v9ony08fvs21,2025-09-14 13:51:56,晚上讲了什么（现在才看到群公告[苦涩]）
wxid_urt2jnq879zd29,2025-09-14 13:52:19,https://nova.yuque.com/ph25ri/ua1c3q/ydy555vqv9ouzwwh
wxid_urt2jnq879zd29,2025-09-14 13:52:25,详情见文档
wxid_i0v9ony08fvs21,2025-09-14 13:52:39,OKOK
wxid_1vaqhsp5n5hs22,2025-09-14 14:00:01,新加的让我面试
wxid_1gzraf64ix9q22,2025-09-14 14:00:03,请问一下以后有什么通知会在语雀文档上写吗？
wxid_g7u000tjc91t22,2025-09-14 14:00:07,[表情包]
wxid_g7u000tjc91t22,2025-09-14 14:00:16,[表情包]
wxid_g7u000tjc91t22,2025-09-14 14:00:37,[表情包]
wxid_1gzraf64ix9q22,2025-09-14 14:00:43,在语雀的哪个部分？
wxid_1gzraf64ix9q22,2025-09-14 14:00:55,社团活动吗？
wxid_urt2jnq879zd29,2025-09-14 14:01:12,基本是的吧[疑问]
wxid_6djxj0s8zolf22,2025-09-14 14:01:23,嗯，有问题随时问
wxid_urt2jnq879zd29,2025-09-14 14:01:36,[惊讶]
wxid_mugbf0fhylqf22,2025-09-14 14:01:47,[惊讶]
wxid_am6sqatoq5j422,2025-09-14 14:01:58,带上我
wxid_1gzraf64ix9q22,2025-09-14 14:02:30,所以说大部分时候每周六固定去新教501就行是吧……
wxid_6djxj0s8zolf22,2025-09-14 14:02:45,线下活动是的
wxid_9ew2g0m2im9u21,2025-09-14 14:02:56,百团在哪开
wxid_9ew2g0m2im9u21,2025-09-14 14:02:58,仙林吗
wxid_9ew2g0m2im9u21,2025-09-14 14:04:16,ok
wxid_1gzraf64ix9q22,2025-09-14 14:04:22,下一次活动在下周六对吗？
wxid_6djxj0s8zolf22,2025-09-14 14:05:38,是
wxid_g7u000tjc91t22,2025-09-14 14:07:33,[表情包]
wxid_dkg4wum8hbxe22,2025-09-14 14:08:01,欢迎
wxid_dkg4wum8hbxe22,2025-09-14 14:08:02,[转圈]
wxid_zkhjrvck1grs22,2025-09-14 14:08:20,[玫瑰]
wxid_m76swlb22bn132,2025-09-14 14:08:28,非技术线以后大概是做些啥的
wxid_g7u000tjc91t22,2025-09-14 14:08:28,[表情包]
wxid_9ew2g0m2im9u21,2025-09-14 14:08:45,非技术线的终点是不是都是技术线
wxid_urt2jnq879zd29,2025-09-14 14:08:51,[吃瓜]
wxid_6djxj0s8zolf22,2025-09-14 14:09:02,似乎我是非技术线
wxid_9ew2g0m2im9u21,2025-09-14 14:09:27,[发呆]
wxid_2m6mvqnohoy032,2025-09-14 14:09:38,百团是下下周六？
wxid_6djxj0s8zolf22,2025-09-14 14:09:43,9.27
wxid_g7u000tjc91t22,2025-09-14 14:09:49,[表情包]
wxid_g7u000tjc91t22,2025-09-14 14:09:55,[表情包]
wxid_2m6mvqnohoy032,2025-09-14 14:09:57,赚钱！
wxid_b5teis4tzbpg12,2025-09-14 14:09:58,《小钱钱》
wxid_6djxj0s8zolf22,2025-09-14 14:10:00,创业之前先打打工（）
wxid_mugbf0fhylqf22,2025-09-14 14:10:02,成为资本家，给我投资
wxid_g7u000tjc91t22,2025-09-14 14:10:04,[表情包]
wxid_dkg4wum8hbxe22,2025-09-14 14:10:05,好
wxid_b5teis4tzbpg12,2025-09-14 14:10:08,《资本家》
wxid_g7u000tjc91t22,2025-09-14 14:10:13,[表情包]
wxid_g7u000tjc91t22,2025-09-14 14:10:14,[表情包]
wxid_m76swlb22bn132,2025-09-14 14:10:21,非技术线负责提出需求
wxid_dkg4wum8hbxe22,2025-09-14 14:10:24,行知的救一下
wxid_mugbf0fhylqf22,2025-09-14 14:10:32,和提供资金
wxid_m76swlb22bn132,2025-09-14 14:10:33,技术线到同学完成
wxid_g7u000tjc91t22,2025-09-14 14:10:43,[表情包]
wxid_mugbf0fhylqf22,2025-09-14 14:10:46,停停停，我还不想上班
wxid_g7u000tjc91t22,2025-09-14 14:10:47,[表情包]
wxid_urt2jnq879zd29,2025-09-14 14:10:59,[惊讶]
wxid_g7u000tjc91t22,2025-09-14 14:11:09,[表情包]
wxid_6djxj0s8zolf22,2025-09-14 14:11:39,这两本（）
wxid_g7u000tjc91t22,2025-09-14 14:11:40,[图片]
wxid_mugbf0fhylqf22,2025-09-14 14:12:17,嘶，社长大人的桌面也是头像这一张吗
wxid_mugbf0fhylqf22,2025-09-14 14:12:21,确认真爱
wxid_1gzraf64ix9q22,2025-09-14 14:13:17,分支在哪里选来着
wxid_yy5gg7ip7tbj22,2025-09-14 14:13:29,请问是选择哪个方向，就在下面发文章是嘛
wxid_mugbf0fhylqf22,2025-09-14 14:13:29,点日期那个文档
wxid_urt2jnq879zd29,2025-09-14 14:13:59,https://nova.yuque.com/ph25ri/ua1c3q/xpm3tw3sc3kd2nwt
wxid_1jauivdztqzt22,2025-09-14 14:22:46,我可以投票嘛
wxid_1jauivdztqzt22,2025-09-14 14:22:52,我是计算机新手小白
wxid_1jauivdztqzt22,2025-09-14 14:22:58,请让我从零开始学技术
wxid_dkg4wum8hbxe22,2025-09-14 14:23:36,学长是cjdsa
wxid_dkg4wum8hbxe22,2025-09-14 14:23:40,我是cjdsb
wxid_g7u000tjc91t22,2025-09-14 14:23:58,[表情包]
wxid_1jauivdztqzt22,2025-09-14 14:24:15,120了
wxid_dkg4wum8hbxe22,2025-09-14 14:25:16,都120个人了
wxid_dkg4wum8hbxe22,2025-09-14 14:25:25,大师兄是不是该数值膨胀了
wxid_dkg4wum8hbxe22,2025-09-14 14:25:38,第五学位！
wxid_1jauivdztqzt22,2025-09-14 14:26:16,群备注长度太短了
wxid_dkg4wum8hbxe22,2025-09-14 14:27:28,天才
wxid_9o0mcmq8sif622,2025-09-14 14:28:17,名字删掉吧（
wxid_6djxj0s8zolf22,2025-09-14 14:28:57,头像也能装一部分
wxid_g7u000tjc91t22,2025-09-14 14:29:27,[表情包]
wxid_6djxj0s8zolf22,2025-09-14 14:29:46,噢，表情包也可以装一部分
wxid_urt2jnq879zd29,2025-09-14 14:30:19,[惊讶]
wxid_9o0mcmq8sif622,2025-09-14 14:30:24,实践组是一定要会编程吗
wxid_9o0mcmq8sif622,2025-09-14 14:31:08,看目前的活动安排貌似没有那么多语言
wxid_rj6x2vxxfecy12,2025-09-14 14:33:03,我觉得看个人兴趣
wxid_rj6x2vxxfecy12,2025-09-14 14:33:12,你如果完不成也没事
wxid_rj6x2vxxfecy12,2025-09-14 14:33:23,只要写下思考过程就行
wxid_urt2jnq879zd29,2025-09-14 14:33:31,嗯
wxid_rj6x2vxxfecy12,2025-09-14 14:33:49,秉承 aca 教导
wxid_9o0mcmq8sif622,2025-09-14 14:34:43,aca是cac反转吗（
wxid_rj6x2vxxfecy12,2025-09-14 14:35:00,aca 是学长超绝输入法加持
wxid_g7u000tjc91t22,2025-09-14 14:35:07,[表情包]
wxid_6djxj0s8zolf22,2025-09-14 14:35:43,氛围挺好的你们
wxid_pbl06ar0tzrl22,2025-09-14 14:36:00,氛围挺好的你们
wxid_rj6x2vxxfecy12,2025-09-14 14:36:27,[惊讶]
wxid_dkg4wum8hbxe22,2025-09-14 14:37:26,说起来，我今天在想cac是不是颜文字
wxid_y8mcgwqg8bbz32,2025-09-14 14:37:43,氛围挺你们好的
wxid_g7u000tjc91t22,2025-09-14 14:38:19,[图片]
wxid_9o0mcmq8sif622,2025-09-14 14:38:33,ztmy yyds
wxid_1jauivdztqzt22,2025-09-14 14:41:05,aca是有故事的
wxid_1jauivdztqzt22,2025-09-14 14:41:11,可是故事的主人不在这个群里
wxid_g7u000tjc91t22,2025-09-14 14:41:14,[表情包]
wxid_y8mcgwqg8bbz32,2025-09-14 14:41:25,真夜中可以可以
wxid_m76swlb22bn132,2025-09-14 14:44:33,行知也发了
wxid_07ec1qjm837s22,2025-09-14 15:00:22,是新手分支活动，非技术组活动，实践组活动选一个参加吗
wxid_rj6x2vxxfecy12,2025-09-14 15:03:09,可以多选，建议一个
wxid_g7u000tjc91t22,2025-09-14 15:04:25,[表情包]
wxid_07ec1qjm837s22,2025-09-14 15:04:56,所以非技术组需不需要技术
wxid_g7u000tjc91t22,2025-09-14 15:04:59,[表情包]
wxid_9o0mcmq8sif622,2025-09-14 15:07:59,技术这个词太泛了（
wxid_g7u000tjc91t22,2025-09-14 15:11:00,[表情包]
